508686000 0 117761.7782675085 2.66e-05 SAT BIASGRACEA  
508686300 0 117775.9082578876 2.662e-05 SAT BIASGRACEA  
508686600 0 117790.0381747151 2.656e-05 SAT BIASGRACEA  
508686900 0 117804.1679750345 2.652e-05 SAT BIASGRACEA  
508687200 0 117818.2975989942 2.651e-05 SAT BIASGRACEA  
508687500 0 117832.4271565369 2.637e-05 SAT BIASGRACEA  
508687800 0 117846.5566866175 2.631e-05 SAT BIASGRACEA  
508688100 0 117860.6862523184 2.611e-05 SAT BIASGRACEA  
508688400 0 117874.8158491504 2.616e-05 SAT BIASGRACEA  
508688700 0 117888.945439388 2.606e-05 SAT BIASGRACEA  
508689000 0 117903.0749533693 2.608e-05 SAT BIASGRACEA  
508689300 0 117917.2044215852 2.611e-05 SAT BIASGRACEA  
508689600 0 117931.3339358922 2.599e-05 SAT BIASGRACEA  
508689900 0 117945.4635431338 2.593e-05 SAT BIASGRACEA  
508690200 0 117959.5931947142 2.616e-05 SAT BIASGRACEA  
508690500 0 117973.7228971009 2.604e-05 SAT BIASGRACEA  
508690800 0 117987.8527474622 2.6e-05 SAT BIASGRACEA  
508691100 0 118001.9827016539 2.598e-05 SAT BIASGRACEA  
508691400 0 118016.1126730157 2.595e-05 SAT BIASGRACEA  
508691700 0 118030.2426008893 2.596e-05 SAT BIASGRACEA  
508692000 0 118044.3724556743 2.6e-05 SAT BIASGRACEA  
508692300 0 118058.5022254954 2.591e-05 SAT BIASGRACEA  
508692600 0 118072.6318551201 2.585e-05 SAT BIASGRACEA  
508692900 0 118086.7613886214 2.583e-05 SAT BIASGRACEA  
508693200 0 118100.8909411557 2.579e-05 SAT BIASGRACEA  
508693500 0 118115.0205660728 2.582e-05 SAT BIASGRACEA  
508693800 0 118129.150196902 2.565e-05 SAT BIASGRACEA  
508694100 0 118143.2797976532 2.57e-05 SAT BIASGRACEA  
508694400 0 118157.4093410032 2.564e-05 SAT BIASGRACEA  
508694700 0 118171.5388117594 2.576e-05 SAT BIASGRACEA  
508695000 0 118185.6683040067 2.561e-05 SAT BIASGRACEA  
508695300 0 118199.7978368292 2.553e-05 SAT BIASGRACEA  
508695600 0 118213.9274601963 2.555e-05 SAT BIASGRACEA  
508695900 0 118228.0571451723 2.555e-05 SAT BIASGRACEA  
508696200 0 118242.1868800158 2.564e-05 SAT BIASGRACEA  
508696500 0 118256.3166973462 2.555e-05 SAT BIASGRACEA  
508696800 0 118270.4465613224 2.559e-05 SAT BIASGRACEA  
508697100 0 118284.5764096584 2.556e-05 SAT BIASGRACEA  
508697400 0 118298.7062193986 2.551e-05 SAT BIASGRACEA  
508697700 0 118312.8359348817 2.554e-05 SAT BIASGRACEA  
508698000 0 118326.965548787 2.552e-05 SAT BIASGRACEA  
508698300 0 118341.0950565999 2.54e-05 SAT BIASGRACEA  
508698600 0 118355.224516369 2.542e-05 SAT BIASGRACEA  
508698900 0 118369.3540648598 2.538e-05 SAT BIASGRACEA  
508699200 0 118383.4836520843 2.526e-05 SAT BIASGRACEA  
508699500 0 118397.6132443631 2.525e-05 SAT BIASGRACEA  
508699800 0 118411.7428000058 2.526e-05 SAT BIASGRACEA  
508700100 0 118425.8722060931 2.525e-05 SAT BIASGRACEA  
508700400 0 118440.0015787181 2.514e-05 SAT BIASGRACEA  
508700700 0 118454.1309243055 2.507e-05 SAT BIASGRACEA  
508701000 0 118468.260323108 2.518e-05 SAT BIASGRACEA  
508701300 0 118482.3898344368 2.526e-05 SAT BIASGRACEA  
508701600 0 118496.5194544661 2.519e-05 SAT BIASGRACEA  
508701900 0 118510.6492116768 2.518e-05 SAT BIASGRACEA  
508702200 0 118524.7790151512 2.515e-05 SAT BIASGRACEA  
508702500 0 118538.908811837 2.515e-05 SAT BIASGRACEA  
508702800 0 118553.0386219874 2.522e-05 SAT BIASGRACEA  
508703100 0 118567.1683361861 2.518e-05 SAT BIASGRACEA  
508703400 0 118581.2979343314 2.514e-05 SAT BIASGRACEA  
508703700 0 118595.4274599189 2.51e-05 SAT BIASGRACEA  
508704000 0 118609.5569207983 2.507e-05 SAT BIASGRACEA  
508704300 0 118623.6864042165 2.496e-05 SAT BIASGRACEA  
508704600 0 118637.8159083865 2.495e-05 SAT BIASGRACEA  
508704900 0 118651.9454167577 2.481e-05 SAT BIASGRACEA  
508705200 0 118666.0748955977 2.471e-05 SAT BIASGRACEA  
508705500 0 118680.2042864126 2.476e-05 SAT BIASGRACEA  
508705800 0 118694.3335590945 2.483e-05 SAT BIASGRACEA  
508706100 0 118708.4628233729 2.492e-05 SAT BIASGRACEA  
508706400 0 118722.5921291557 2.482e-05 SAT BIASGRACEA  
508706700 0 118736.7215713008 2.49e-05 SAT BIASGRACEA  
508707000 0 118750.8511515438 2.497e-05 SAT BIASGRACEA  
508707300 0 118764.9808611239 2.494e-05 SAT BIASGRACEA  
508707600 0 118779.11062397 2.495e-05 SAT BIASGRACEA  
508707900 0 118793.2404613729 2.501e-05 SAT BIASGRACEA  
508708200 0 118807.370280109 2.494e-05 SAT BIASGRACEA  
508708500 0 118821.5000642443 2.497e-05 SAT BIASGRACEA  
508708800 0 118835.6297693828 2.491e-05 SAT BIASGRACEA  
508709100 0 118849.7593545006 2.487e-05 SAT BIASGRACEA  
508709400 0 118863.8888149899 2.495e-05 SAT BIASGRACEA  
508709700 0 118878.0183082977 2.481e-05 SAT BIASGRACEA  
508710000 0 118892.1478208399 2.48e-05 SAT BIASGRACEA  
508710300 0 118906.2773520406 2.458e-05 SAT BIASGRACEA  
508710600 0 118920.4068214048 2.464e-05 SAT BIASGRACEA  
508710900 0 118934.5362199626 2.479e-05 SAT BIASGRACEA  
508711200 0 118948.6655273641 2.477e-05 SAT BIASGRACEA  
508711500 0 118962.7947765012 2.476e-05 SAT BIASGRACEA  
508711800 0 118976.923994011 2.484e-05 SAT BIASGRACEA  
508712100 0 118991.053315264 2.486e-05 SAT BIASGRACEA  
508712400 0 119005.1827871399 2.495e-05 SAT BIASGRACEA  
508712700 0 119019.3123720433 2.482e-05 SAT BIASGRACEA  
508713000 0 119033.442030451 2.483e-05 SAT BIASGRACEA  
508713300 0 119047.5716657798 2.484e-05 SAT BIASGRACEA  
508713600 0 119061.7012802987 2.49e-05 SAT BIASGRACEA  
508713900 0 119075.8308769463 2.485e-05 SAT BIASGRACEA  
508714200 0 119089.9604308387 2.478e-05 SAT BIASGRACEA  
508714500 0 119104.0899098073 2.475e-05 SAT BIASGRACEA  
508714800 0 119118.219257575 2.457e-05 SAT BIASGRACEA  
508715100 0 119132.3485680595 2.452e-05 SAT BIASGRACEA  
508715400 0 119146.4778798836 2.427e-05 SAT BIASGRACEA  
508715700 0 119160.6072216771 2.414e-05 SAT BIASGRACEA  
508716000 0 119174.7365607816 2.385e-05 SAT BIASGRACEA  
508716300 0 119188.8658413965 2.384e-05 SAT BIASGRACEA  
508716600 0 119202.9950532949 2.466e-05 SAT BIASGRACEA  
508716900 0 119217.1242495126 2.442e-05 SAT BIASGRACEA  
508717200 0 119231.2534116946 2.439e-05 SAT BIASGRACEA  
508717500 0 119245.3826279276 2.441e-05 SAT BIASGRACEA  
508717800 0 119259.511956132 2.449e-05 SAT BIASGRACEA  
508718100 0 119273.6414204482 2.459e-05 SAT BIASGRACEA  
508718400 0 119287.7710205356 2.467e-05 SAT BIASGRACEA  
508718700 0 119301.9006159328 2.471e-05 SAT BIASGRACEA  
508719000 0 119316.0301990209 2.472e-05 SAT BIASGRACEA  
508719300 0 119330.1597591597 2.485e-05 SAT BIASGRACEA  
508719600 0 119344.2893123365 2.496e-05 SAT BIASGRACEA  
508719900 0 119358.4187781978 2.461e-05 SAT BIASGRACEA  
508720200 0 119372.5482331479 2.447e-05 SAT BIASGRACEA  
508720500 0 119386.6775422306 2.455e-05 SAT BIASGRACEA  
508720800 0 119400.8067721215 2.435e-05 SAT BIASGRACEA  
508721100 0 119414.936024661 2.438e-05 SAT BIASGRACEA  
508721400 0 119429.0652760988 2.431e-05 SAT BIASGRACEA  
508721700 0 119443.1944930871 2.41e-05 SAT BIASGRACEA  
508722000 0 119457.3236949053 2.425e-05 SAT BIASGRACEA  
508722300 0 119471.4528760271 2.422e-05 SAT BIASGRACEA  
508722600 0 119485.5820126583 2.422e-05 SAT BIASGRACEA  
508722900 0 119499.7111343882 2.413e-05 SAT BIASGRACEA  
508723200 0 119513.8403224398 2.417e-05 SAT BIASGRACEA  
508723500 0 119527.9696894452 2.432e-05 SAT BIASGRACEA  
508723800 0 119542.0991713195 2.427e-05 SAT BIASGRACEA  
508724100 0 119556.2287402288 2.426e-05 SAT BIASGRACEA  
508724400 0 119570.3582852642 2.422e-05 SAT BIASGRACEA  
508724700 0 119584.4878504487 2.423e-05 SAT BIASGRACEA  
508725000 0 119598.6173734847 2.431e-05 SAT BIASGRACEA  
508725300 0 119612.7467696246 2.429e-05 SAT BIASGRACEA  
508725600 0 119626.8760778233 2.427e-05 SAT BIASGRACEA  
508725900 0 119641.0053264229 2.423e-05 SAT BIASGRACEA  
508726200 0 119655.1345005074 2.418e-05 SAT BIASGRACEA  
508726500 0 119669.2636367879 2.424e-05 SAT BIASGRACEA  
508726800 0 119683.3927337323 2.422e-05 SAT BIASGRACEA  
508727100 0 119697.5218461412 2.41e-05 SAT BIASGRACEA  
508727400 0 119711.6509713088 2.431e-05 SAT BIASGRACEA  
508727700 0 119725.7801433986 2.419e-05 SAT BIASGRACEA  
508728000 0 119739.9092641811 2.42e-05 SAT BIASGRACEA  
508728300 0 119754.0383560941 2.433e-05 SAT BIASGRACEA  
508728600 0 119768.1674711395 2.417e-05 SAT BIASGRACEA  
508728900 0 119782.2966963307 2.42e-05 SAT BIASGRACEA  
508729200 0 119796.4260339919 2.417e-05 SAT BIASGRACEA  
508729500 0 119810.5554708316 2.418e-05 SAT BIASGRACEA  
508729800 0 119824.6849603763 2.419e-05 SAT BIASGRACEA  
508730100 0 119838.814463663 2.423e-05 SAT BIASGRACEA  
508730400 0 119852.9439415068 2.428e-05 SAT BIASGRACEA  
508730700 0 119867.0733415369 2.421e-05 SAT BIASGRACEA  
508731000 0 119881.2026402041 2.415e-05 SAT BIASGRACEA  
508731300 0 119895.3318822197 2.411e-05 SAT BIASGRACEA  
508731600 0 119909.4610511283 2.413e-05 SAT BIASGRACEA  
508731900 0 119923.5901480419 2.419e-05 SAT BIASGRACEA  
508732200 0 119937.7192142455 2.412e-05 SAT BIASGRACEA  
508732500 0 119951.8482557901 2.411e-05 SAT BIASGRACEA  
508732800 0 119965.9773717466 2.412e-05 SAT BIASGRACEA  
508733100 0 119980.1065403614 2.411e-05 SAT BIASGRACEA  
508733400 0 119994.2356692078 2.412e-05 SAT BIASGRACEA  
508733700 0 120008.3647748084 2.418e-05 SAT BIASGRACEA  
508734000 0 120022.4938552794 2.424e-05 SAT BIASGRACEA  
508734300 0 120036.6230135865 2.418e-05 SAT BIASGRACEA  
508734600 0 120050.7522515054 2.43e-05 SAT BIASGRACEA  
508734900 0 120064.8815453454 2.427e-05 SAT BIASGRACEA  
508735200 0 120079.0109124382 2.429e-05 SAT BIASGRACEA  
508735500 0 120093.1402845547 2.413e-05 SAT BIASGRACEA  
508735800 0 120107.2696571164 2.423e-05 SAT BIASGRACEA  
508736100 0 120121.3989816249 2.433e-05 SAT BIASGRACEA  
508736400 0 120135.5281957838 2.426e-05 SAT BIASGRACEA  
508736700 0 120149.657320737 2.425e-05 SAT BIASGRACEA  
508737000 0 120163.786361175 2.416e-05 SAT BIASGRACEA  
508737300 0 120177.9153350641 2.425e-05 SAT BIASGRACEA  
508737600 0 120192.0442209285 2.435e-05 SAT BIASGRACEA  
508737900 0 120206.1730918266 2.433e-05 SAT BIASGRACEA  
508738200 0 120220.3020024516 2.435e-05 SAT BIASGRACEA  
508738500 0 120234.4310311068 2.449e-05 SAT BIASGRACEA  
508738800 0 120248.5601077955 2.435e-05 SAT BIASGRACEA  
508739100 0 120262.6891836598 2.442e-05 SAT BIASGRACEA  
508739400 0 120276.8181619665 2.428e-05 SAT BIASGRACEA  
508739700 0 120290.9471480607 2.433e-05 SAT BIASGRACEA  
508740000 0 120305.0762481055 2.436e-05 SAT BIASGRACEA  
508740300 0 120319.20547345 2.441e-05 SAT BIASGRACEA  
508740600 0 120333.3347166803 2.465e-05 SAT BIASGRACEA  
508740900 0 120347.464000001 2.464e-05 SAT BIASGRACEA  
508741200 0 120361.5933579029 2.441e-05 SAT BIASGRACEA  
508741500 0 120375.7226356138 2.448e-05 SAT BIASGRACEA  
508741800 0 120389.8518394879 2.44e-05 SAT BIASGRACEA  
508742100 0 120403.9808810266 2.452e-05 SAT BIASGRACEA  
508742400 0 120418.1098175793 2.436e-05 SAT BIASGRACEA  
508742700 0 120432.2386719794 2.447e-05 SAT BIASGRACEA  
508743000 0 120446.3674948751 2.446e-05 SAT BIASGRACEA  
508743300 0 120460.4962975564 2.444e-05 SAT BIASGRACEA  
508743600 0 120474.6251566829 2.44e-05 SAT BIASGRACEA  
508743900 0 120488.7540989266 2.444e-05 SAT BIASGRACEA  
508744200 0 120502.8831062938 2.48e-05 SAT BIASGRACEA  
508744500 0 120517.0121160893 2.462e-05 SAT BIASGRACEA  
508744800 0 120531.1410504946 2.451e-05 SAT BIASGRACEA  
508745100 0 120545.2699039521 2.468e-05 SAT BIASGRACEA  
508745400 0 120559.39881109 2.474e-05 SAT BIASGRACEA  
508745700 0 120573.527826995 2.48e-05 SAT BIASGRACEA  
508746000 0 120587.6569750245 2.481e-05 SAT BIASGRACEA  
508746300 0 120601.786180321 2.48e-05 SAT BIASGRACEA  
508746600 0 120615.9154360692 2.488e-05 SAT BIASGRACEA  
508746900 0 120630.0446611243 2.493e-05 SAT BIASGRACEA  
508747200 0 120644.1738354889 2.49e-05 SAT BIASGRACEA  
508747500 0 120658.3029021053 2.486e-05 SAT BIASGRACEA  
508747800 0 120672.4318335033 2.479e-05 SAT BIASGRACEA  
508748100 0 120686.5606934026 2.494e-05 SAT BIASGRACEA  
508748400 0 120700.6894501304 2.491e-05 SAT BIASGRACEA  
508748700 0 120714.8182084019 2.488e-05 SAT BIASGRACEA  
508749000 0 120728.9469733889 2.501e-05 SAT BIASGRACEA  
508749300 0 120743.0757706653 2.488e-05 SAT BIASGRACEA  
508749600 0 120757.2046875801 2.495e-05 SAT BIASGRACEA  
508749900 0 120771.3336770339 2.498e-05 SAT BIASGRACEA  
508750200 0 120785.4626767647 2.501e-05 SAT BIASGRACEA  
508750500 0 120799.5916017624 2.5e-05 SAT BIASGRACEA  
508750800 0 120813.7204916696 2.509e-05 SAT BIASGRACEA  
508751100 0 120827.8494671904 2.519e-05 SAT BIASGRACEA  
508751400 0 120841.9785282274 2.526e-05 SAT BIASGRACEA  
508751700 0 120856.1077126965 2.509e-05 SAT BIASGRACEA  
508752000 0 120870.2368834607 2.518e-05 SAT BIASGRACEA  
508752300 0 120884.366038002 2.508e-05 SAT BIASGRACEA  
508752600 0 120898.4951586284 2.516e-05 SAT BIASGRACEA  
508752900 0 120912.6242222647 2.514e-05 SAT BIASGRACEA  
508753200 0 120926.7531658569 2.517e-05 SAT BIASGRACEA  
508753500 0 120940.8819875264 2.523e-05 SAT BIASGRACEA  
508753800 0 120955.0107019635 2.524e-05 SAT BIASGRACEA  
508754100 0 120969.1394261788 2.531e-05 SAT BIASGRACEA  
508754400 0 120983.2681165821 2.53e-05 SAT BIASGRACEA  
508754700 0 120997.3968586779 2.533e-05 SAT BIASGRACEA  
508755000 0 121011.5256888901 2.536e-05 SAT BIASGRACEA  
508755300 0 121025.6545457669 2.554e-05 SAT BIASGRACEA  
508755600 0 121039.783394903 2.549e-05 SAT BIASGRACEA  
508755900 0 121053.9122724395 2.565e-05 SAT BIASGRACEA  
508756200 0 121068.041145531 2.562e-05 SAT BIASGRACEA  
508756500 0 121082.1700692086 2.564e-05 SAT BIASGRACEA  
508756800 0 121096.2990434562 2.583e-05 SAT BIASGRACEA  
508757100 0 121110.4280967111 2.571e-05 SAT BIASGRACEA  
508757400 0 121124.5572319631 2.566e-05 SAT BIASGRACEA  
508757700 0 121138.6863591082 2.568e-05 SAT BIASGRACEA  
508758000 0 121152.815472813 2.573e-05 SAT BIASGRACEA  
508758300 0 121166.9445660865 2.573e-05 SAT BIASGRACEA  
508758600 0 121181.0735205099 2.573e-05 SAT BIASGRACEA  
508758900 0 121195.2023263873 2.57e-05 SAT BIASGRACEA  
508759200 0 121209.3310246587 2.581e-05 SAT BIASGRACEA  
508759500 0 121223.4596485941 2.587e-05 SAT BIASGRACEA  
508759800 0 121237.5882982887 2.599e-05 SAT BIASGRACEA  
508760100 0 121251.7169974821 2.58e-05 SAT BIASGRACEA  
508760400 0 121265.8457358801 2.594e-05 SAT BIASGRACEA  
508760700 0 121279.9744860034 2.629e-05 SAT BIASGRACEA  
508761000 0 121294.1032616743 2.649e-05 SAT BIASGRACEA  
508761300 0 121308.2320482103 2.666e-05 SAT BIASGRACEA  
508761600 0 121322.3608874877 2.69e-05 SAT BIASGRACEA  
508761900 0 121336.4897519709 2.707e-05 SAT BIASGRACEA  
508762200 0 121350.6187068991 2.712e-05 SAT BIASGRACEA  
508762500 0 121364.7477234375 2.729e-05 SAT BIASGRACEA  
508762800 0 121378.8768065554 2.723e-05 SAT BIASGRACEA  
508763100 0 121393.0058659323 2.724e-05 SAT BIASGRACEA  
508763400 0 121407.1348764047 2.732e-05 SAT BIASGRACEA  
508763700 0 121421.2638924511 2.73e-05 SAT BIASGRACEA  
508764000 0 121435.392849591 2.734e-05 SAT BIASGRACEA  
508764300 0 121449.5216648554 2.737e-05 SAT BIASGRACEA  
508764600 0 121463.6503473873 2.751e-05 SAT BIASGRACEA  
508764900 0 121477.7789472701 2.75e-05 SAT BIASGRACEA  
508765200 0 121491.9075881693 2.752e-05 SAT BIASGRACEA  
508765500 0 121506.0362270855 2.758e-05 SAT BIASGRACEA  
508765800 0 121520.1648328506 2.761e-05 SAT BIASGRACEA  
508766100 0 121534.2934505784 2.772e-05 SAT BIASGRACEA  
508766400 0 121548.4220343472 2.787e-05 SAT BIASGRACEA  
508766700 0 121562.5506540602 2.802e-05 SAT BIASGRACEA  
508767000 0 121576.679246492 2.794e-05 SAT BIASGRACEA  
508767300 0 121590.8079026961 2.809e-05 SAT BIASGRACEA  
508767600 0 121604.9366699555 2.825e-05 SAT BIASGRACEA  
508767900 0 121619.0655110824 2.816e-05 SAT BIASGRACEA  
508768200 0 121633.1944878707 2.826e-05 SAT BIASGRACEA  
508768500 0 121647.3234953974 2.831e-05 SAT BIASGRACEA  
508768800 0 121661.4524994822 2.83e-05 SAT BIASGRACEA  
508769100 0 121675.5814294385 2.836e-05 SAT BIASGRACEA  
508769400 0 121689.7103193682 2.85e-05 SAT BIASGRACEA  
508769700 0 121703.8390860674 2.845e-05 SAT BIASGRACEA  
508770000 0 121717.9677307061 2.847e-05 SAT BIASGRACEA  
508770300 0 121732.0962782118 2.849e-05 SAT BIASGRACEA  
508770600 0 121746.2248555574 2.865e-05 SAT BIASGRACEA  
508770900 0 121760.3535069845 2.858e-05 SAT BIASGRACEA  
508771200 0 121774.4821734646 2.869e-05 SAT BIASGRACEA  
508771500 0 121788.6107998414 2.882e-05 SAT BIASGRACEA  
508771800 0 121802.7393977044 2.893e-05 SAT BIASGRACEA  
508772100 0 121816.8680051346 2.899e-05 SAT BIASGRACEA  
508772400 0 121830.99660542 2.917e-05 SAT BIASGRACEA  
508772700 0 121845.1252521778 2.916e-05 SAT BIASGRACEA  
508773000 0 121859.2539776781 2.921e-05 SAT BIASGRACEA  
508773300 0 121873.3827855826 2.932e-05 SAT BIASGRACEA  
508773600 0 121887.5116716306 2.954e-05 SAT BIASGRACEA  
