PRODUCER AGENCY               : NASA                                            
PRODUCER INSTITUTION          : JPL                                             
FILE TYPE ipMAS1XF            : 22                                              
FILE FORMAT 0=BINARY 1=ASCII  : 1                                               
NUMBER OF HEADER RECORDS      : 25                                              
SOFTWARE VERSION              : $Id: TimeCorrHK.c  1.26 06/11/09 17:36:26 glk $ 
SOFTWARE LINK TIME            : @(#) 2012-08-31 10:49:22 rl02  g3               
REFERENCE DOCUMENTATION       : GRACE Level 1 Software Handbook                 
SATELLITE NAME                : GRACE B                                         
SENSOR NAME                   :  GRACE_MASCOM_properties.txt 1.61 03/08/10      
TIME EPOCH (GPS TIME)         : 2000-01-01 12:00:00                             
TIME FIRST OBS(SEC PAST EPOCH): 508680006.986851 (2016-02-14 00:00: 6.98)       
TIME LAST OBS(SEC PAST EPOCH) : 508766392.685666 (2016-02-14 23:59:52.68)       
NUMBER OF DATA RECORDS        : 2499                                            
PRODUCT CREATE START TIME(UTC): 2016-02-26 02:52:59 by rl02                     
PRODUCT CREATE END TIME(UTC)  : 2016-02-26 02:53:00 by rl02                     
FILESIZE (BYTES)              : Not Determined because output is stdout         
FILENAME                      : Standard_Out                                    
PROCESS LEVEL (1A OR 1B)      : 1B                                              
INPUT FILE NAME               : MAS1A<-MAS1A_2016-02-14_B_02.dat                
INPUT FILE TIME TAG (UTC)     : MAS1A<-2016-02-15 17:30:07 by rl02              
INPUT FILE NAME               : TIM1B<-TIM1B_2016-02-14_B_02.dat                
INPUT FILE TIME TAG (UTC)     : TIM1B<-2016-02-15 05:31:31 by rl02              
INPUT FILE NAME               : CLK1B<-CLK1B_2016-02-14_B_02.dat                
INPUT FILE TIME TAG (UTC)     : CLK1B<-2016-02-26 02:50:54 by rl02              
END OF HEADER                                                                   
508700987 686563 G B  00000000 00110011 462.6557622133553 2.860538515018561 3.542539766655271 3.866822446700005
508701006 986563 G B  00000000 11001100 462.7120778973132 0 3.530325893492154 3.935352003821076
508701017 686563 G B  00000000 00110011 462.6557575972873 2.860539847381547 3.54253758157928 3.866820015707976
508701066 986562 G B  00000000 11001100 462.6898970046587 0 3.508145000837677 3.935352003821076
508701126 986562 G B  00000000 11001100 462.7145946134439 0 3.530325893492154 3.937868719951718
508701186 986561 G B  00000000 11001100 462.6898970046587 0 3.508145000837677 3.935352003821076
508701246 986560 G B  00000000 11001100 462.7120778973132 0 3.530325893492154 3.935352003821076
508701306 986559 G B  00000000 11001100 462.7120778973132 0 3.530325893492154 3.935352003821076
508701366 986558 G B  00000000 11001100 462.7120778973132 0 3.530325893492154 3.935352003821076
508701426 986557 G B  00000000 11001100 462.6881731847154 0 3.50642118089433 3.935352003821076
508701440 686557 G B  00000000 00110011 462.6557367276899 1.048408593466834 3.542526440037852 3.866810287652105
508701477 686557 G B  00000000 00110011 462.655694579258 1.913454385707628 3.542503938477536 3.866790640780449
508701486 986557 G B  00000000 11001100 462.6898970046587 0 3.508145000837677 3.935352003821076
508701519 686556 G B  00000000 00110011 462.6556737096314 1.048409878769576 3.542492796920397 3.866780912710986
508701546 986556 G B  00000000 11001100 462.7120778973132 0 3.530325893492154 3.935352003821076
508701550 686556 G B  00000000 00110011 462.6556528399951 1.048410304421783 3.542481655358051 3.86677118463702
508701606 986555 G B  00000000 11001100 462.7120778973132 0 3.530325893492154 3.935352003821076
508701666 986554 G B  00000000 11001100 462.7120778973132 0 3.530325893492154 3.935352003821076
508701726 986553 G B  00000000 11001100 462.7120778973132 0 3.530325893492154 3.935352003821076
508701786 986552 G B  00000000 11001100 462.7120778973132 0 3.530325893492154 3.935352003821076
508701846 986552 G B  00000000 11001100 462.7120778973132 0 3.530325893492154 3.935352003821076
508701906 986551 G B  00000000 11001100 462.6881731847154 0 3.50642118089433 3.935352003821076
508701966 986550 G B  00000000 11001100 462.7103409585667 0 3.528588954745605 3.935352003821076
508702026 986549 G B  00000000 11001100 462.6906899008461 0 3.50642118089433 3.937868719951718
508702086 986548 G B  00000000 11001100 462.7120778973132 0 3.530325893492154 3.935352003821076
508702146 986548 G B  00000000 11001100 462.7120778973132 0 3.530325893492154 3.935352003821076
508702174 686547 G B  00000000 00110011 462.6556684750637 1.048624539567541 3.542490105936897 3.866778369126855
508702181 686547 G B  00000000 00110011 462.655684110141 1.048624964613707 3.542498556520362 3.866785553620665
508702189 686547 G B  00000000 00110011 462.6556997452269 1.048625389659873 3.542507007108439 3.866792738118451
508702206 986547 G B  00000000 11001100 462.716811140058 0 3.53254242010628 3.937868719951718
508702218 686547 G B  00000000 00110011 462.6557153803213 1.048625814706039 3.542515457701134 3.866799922620206
508702237 686546 G B  00000000 00110011 462.6557310154244 1.048626239752205 3.54252390829844 3.866807107125936
508702253 686546 G B  00000000 00110011 462.655746650536 1.048626664798372 3.542532358900361 3.866814291635634
508702266 986546 G B  00000000 11001100 462.7120778973132 0 3.530325893492154 3.935352003821076
508702274 686546 G B  00000000 00110011 462.6557622856562 1.048627089844538 3.542540809506901 3.866821476149304
508702285 686546 G B  00000000 00110011 462.655777920785 1.048627514890704 3.542549260118049 3.86682866066695
508702293 686545 G B  00000000 00110011 462.6557935559224 1.04862793993687 3.542557710733819 3.866835845188568
508702326 986545 G B  00000000 11001100 462.7120778973132 0 3.530325893492154 3.935352003821076
508702386 986544 G B  00000000 11001100 462.7125564592502 0 3.530804455429054 3.935352003821076
508702446 986543 G B  00000000 11001100 462.7142944239274 0 3.53254242010628 3.935352003821076
508702506 986543 G B  00000000 11001100 462.7125564592502 0 3.530804455429054 3.935352003821076
508702554 686542 G B  00000000 00110011 462.6557726862764 1.04841073007399 3.542546569166271 3.866826117110104
508702566 986542 G B  00000000 11001100 462.7120778973132 0 3.530325893492154 3.935352003821076
508702606 686541 G B  00000000 00110011 462.655730537746 1.913458700816199 3.542524067553201 3.866806470192813
508702626 686541 G B  00000000 00110011 462.6557096680707 1.048412015376733 3.542512925969939 3.866796742100756
508702626 986541 G B  00000000 11001100 462.716811140058 0 3.53254242010628 3.937868719951718
508702635 686541 G B  00000000 00110011 462.6556887983857 1.04841244102894 3.542501784381473 3.866787014004197
508702681 686540 G B  00000000 00110011 462.6556679286909 1.048412866681147 3.542490642787806 3.866777285903136
508702686 986540 G B  00000000 11001100 462.7120778973132 0 3.530325893492154 3.935352003821076
508702705 686540 G B  00000000 00110011 462.6556470589865 1.048413292333354 3.542479501188934 3.866767557797576
508702720 686540 G B  00000000 00110011 462.6556261892724 1.048413717985561 3.542468359584857 3.866757829687514
508702746 986539 G B  00000000 11001100 462.716811140058 0 3.53254242010628 3.937868719951718
508702765 686539 G B  00000000 00110011 462.6556053195485 1.048414143637768 3.542457217975576 3.86674810157295
508702778 686539 G B  00000000 00110011 462.6555840406044 1.065050157589745 3.542445857898015 3.866738182706409
508702795 686539 G B  00000000 00110011 462.6555418918969 1.913466471382805 3.542423356189945 3.866718535706944
508702806 986538 G B  00000000 11001100 462.7150731753808 0 3.530804455429054 3.937868719951718
508702866 986538 G B  00000000 11001100 462.716811140058 0 3.53254242010628 3.937868719951718
508702926 986537 G B  00000000 11001100 462.716811140058 0 3.53254242010628 3.937868719951718
508702986 986536 G B  00000000 11001100 462.6886480390741 0 3.506896035253054 3.935352003821076
508703046 986535 G B  00000000 11001100 462.7145946134439 0 3.530325893492154 3.937868719951718
508703051 686535 G B  00000000 00110011 462.6555575270428 1.048628364983036 3.542431806810326 3.866725720232537
508703065 686535 G B  00000000 00110011 462.6555731621974 1.048628790029202 3.542440257435322 3.866732904762095
508703073 686535 G B  00000000 00110011 462.6555887973606 1.048629215075369 3.54244870806493 3.866740089295628
508703076 686535 G B  00000000 00110011 462.6556044325323 1.048629640121535 3.542457158699156 3.866747273833137
508703086 686535 G B  00000000 00110011 462.6556154516435 3.709171244912233 3.542463424261581 3.866752027381975
508703089 686535 G B  00000000 00110011 462.6556310868324 1.048630490213867 3.542471874905037 3.866759211927425
508703091 686535 G B  00000000 00110011 462.6556626638088 1.913902527646375 3.542488941904911 3.86677372190388
508703097 686534 G B  00000000 00110011 462.65568962475 4.574446773438929 3.542503823846761 3.866785800903292
508703105 686534 G B  00000000 00110011 462.6557055665555 1.065272496142461 3.542512440212867 3.866793126342633
508703106 986534 G B  00000000 11001100 462.716811140058 0 3.53254242010628 3.937868719951718
508703110 686534 G B  00000000 00110011 462.6557215083699 1.065272938020521 3.542521056583769 3.866800451786103
508703166 986534 G B  00000000 11001100 462.7120778973132 0 3.530325893492154 3.935352003821076
508703226 986533 G B  00000000 11001100 462.7145946134439 0 3.530325893492154 3.937868719951718
508703286 986532 G B  00000000 11001100 462.7120778973132 0 3.530325893492154 3.935352003821076
508703346 986531 G B  00000000 11001100 462.7120778973132 0 3.530325893492154 3.935352003821076
508703387 686531 G B  00000000 00110011 462.6557171837602 2.912547312365817 3.542518732536574 3.866798451223625
508703395 686530 G B  00000000 00110011 462.6557085345389 5.625100082144813 3.542514084440968 3.866794450097887
508703406 686530 G B  00000000 00110011 462.6557042099272 2.912551405425702 3.542511760392558 3.866792449534624
508703406 986530 G B  00000000 11001100 462.7120778973132 0 3.530325893492154 3.935352003821076
508703413 686530 G B  00000000 00110011 462.6556998853148 2.912552769778997 3.542509436343744 3.866790448971097
508703419 686530 G B  00000000 00110011 462.6556955607018 2.912554134132292 3.542507112294524 3.866788448407311
508703421 686530 G B  00000000 00110011 462.6556869114738 5.625113725677764 3.542502464194871 3.86678444727895
508703452 686530 G B  00000000 00110011 462.6556782622432 5.625119183090943 3.542497816093599 3.866780446149541
508703466 986529 G B  00000000 11001100 462.7120778973132 0 3.530325893492154 3.935352003821076
508703527 686529 G B  00000000 11111111 462.6556739376268 2.912560955898767 462.7163318937439 0 3.542495492042356 3.866778445584444 3.532063173792177 3.937868719951718
508703544 686528 G B  00000000 00110011 462.6556696130098 2.912562320252062 3.542493167990708 3.866776445019083
508703554 686528 G B  00000000 00110011 462.6556652883921 2.912563684605357 3.542490843938655 3.866774444453462
508703575 686528 G B  00000000 00110011 462.6556609637738 2.912565048958652 3.542488519886198 3.866772443887578
508703587 686528 G B  00000000 11111111 462.6556566391548 2.912566413311946 462.7138151776132 0 3.542486195833336 3.866770443321432 3.532063173792177 3.935352003821076
508703646 986527 G B  00000000 11001100 462.715775468958 0 3.532063173792177 3.937312295165817
508703706 986526 G B  00000000 11001100 462.715775468958 0 3.532063173792177 3.937312295165817
508703766 986525 G B  00000000 11001100 462.7135599805645 0 3.529847685398665 3.937312295165817
508703826 986524 G B  00000000 11001100 462.7152965734319 0 3.531584278266081 3.937312295165817
508703886 986524 G B  00000000 11001100 462.7135599805645 0 3.529847685398665 3.937312295165817
508703946 986523 G B  00000000 11001100 462.7135599805645 0 3.529847685398665 3.937312295165817
508704006 986522 G B  00000000 11001100 462.7135599805645 0 3.529847685398665 3.937312295165817
508704066 986521 G B  00000000 11001100 462.7152965734319 0 3.531584278266081 3.937312295165817
508704126 986520 G B  00000000 11001100 462.7152965734319 0 3.531584278266081 3.937312295165817
508704186 986520 G B  00000000 11001100 462.7135599805645 0 3.529847685398665 3.937312295165817
508704246 986519 G B  00000000 11001100 462.715775468958 0 3.532063173792177 3.937312295165817
508704306 986518 G B  00000000 11001100 462.715775468958 0 3.532063173792177 3.937312295165817
508704366 986517 G B  00000000 11001100 462.7152965734319 0 3.531584278266081 3.937312295165817
508704426 986516 G B  00000000 11001100 462.7127810695795 0 3.531584278266081 3.934796791313409
508704466 686516 G B  00000000 00110011 462.6556357693917 1.048415862938839 3.542475054203037 3.866760715188685
508704472 686516 G B  00000000 00110011 462.655614899619 1.048416288591046 3.542463912567533 3.86675098705144
508704486 986515 G B  00000000 11001100 462.7135599805645 0 3.529847685398665 3.937312295165817
508704495 686515 G B  00000000 00110011 462.6555940298365 1.048416714243253 3.542452770926824 3.866741258909692
508704508 686515 G B  00000000 00110011 462.6555731600444 1.04841713989546 3.542441629280914 3.866731530763444
508704524 686515 G B  00000000 00110011 462.6555522902425 1.048417565547667 3.542430487629803 3.866721802612693
508704546 986515 G B  00000000 11001100 462.7135599805645 0 3.529847685398665 3.937312295165817
508704606 986514 G B  00000000 11001100 462.715775468958 0 3.532063173792177 3.937312295165817
508704622 686514 G B  00000000 00110011 462.6555314204309 1.048417991199874 3.542419345973484 3.866712074457439
508704666 986513 G B  00000000 11001100 462.7152965734319 0 3.531584278266081 3.937312295165817
508704726 986512 G B  00000000 11001100 462.715775468958 0 3.532063173792177 3.937312295165817
508704786 986511 G B  00000000 11001100 462.715775468958 0 3.532063173792177 3.937312295165817
508704846 986511 G B  00000000 11001100 462.715775468958 0 3.532063173792177 3.937312295165817
508704906 986510 G B  00000000 11001100 462.715775468958 0 3.532063173792177 3.937312295165817
508704966 986509 G B  00000000 11001100 462.7138151776132 0 3.532063173792177 3.935352003821076
508705026 986508 G B  00000000 11001100 462.6918572960035 0 3.508145000837677 3.937312295165817
508705086 986507 G B  00000000 11001100 462.714038188658 0 3.530325893492154 3.937312295165817
508705146 986506 G B  00000000 11001100 462.7142944239274 0 3.53254242010628 3.935352003821076
508705206 986506 G B  00000000 11001100 462.714038188658 0 3.530325893492154 3.937312295165817
508705266 986505 G B  00000000 11001100 462.7120778973132 0 3.530325893492154 3.935352003821076
508705326 986504 G B  00000000 11001100 462.6906899008461 0 3.50642118089433 3.937868719951718
508705386 986503 G B  00000000 11001100 462.6881731847154 0 3.50642118089433 3.935352003821076
508705391 686503 G B  00000000 00110011 462.6555470556806 1.048633498873984 3.542427796649607 3.866719259031008
508705398 686503 G B  00000000 00110011 462.6555626909389 1.048633923920151 3.542436247330342 3.866726443608549
508705415 686503 G B  00000000 00110011 462.6555783262057 1.048634348966317 3.542444698015695 3.866733628190066
508705435 686502 G B  00000000 00110011 462.6555939614812 1.048634774012483 3.54245314870566 3.86674081277555
508705447 686502 G B  00000000 11111111 462.6556095967653 1.048635199058649 462.716811140058 0 3.54246159940024 3.866747997365011 3.53254242010628 3.937868719951718
508705454 686502 G B  00000000 00110011 462.6556252320578 1.048635624104815 3.542470050099438 3.866755181958439
508705506 986501 G B  00000000 11001100 462.716811140058 0 3.53254242010628 3.937868719951718
508705566 986501 G B  00000000 11001100 462.7142944239274 0 3.53254242010628 3.935352003821076
508705626 986500 G B  00000000 11001100 462.6903725372779 0 3.508620533456807 3.935352003821076
508705686 986499 G B  00000000 11001100 462.7145946134439 0 3.530325893492154 3.937868719951718
508705746 986498 G B  00000000 11001100 462.7105966103035 0 3.530804455429054 3.933392154874489
508705806 986497 G B  00000000 11001100 462.7142944239274 0 3.53254242010628 3.935352003821076
508705866 986497 G B  00000000 11001100 462.716811140058 0 3.53254242010628 3.937868719951718
508705926 986496 G B  00000000 11001100 462.716811140058 0 3.53254242010628 3.937868719951718
508705986 986495 G B  00000000 11001100 462.716811140058 0 3.53254242010628 3.937868719951718
508706046 986494 G B  00000000 11001100 462.716811140058 0 3.53254242010628 3.937868719951718
508706106 986493 G B  00000000 11001100 462.7145946134439 0 3.530325893492154 3.937868719951718
508706166 986492 G B  00000000 11001100 462.7171137841939 0 3.530325893492154 3.940387890701722
508706226 986492 G B  00000000 11001100 462.7145946134439 0 3.530325893492154 3.937868719951718
508706286 986491 G B  00000000 11001100 462.716811140058 0 3.53254242010628 3.937868719951718
508706313 686490 G B  00000000 00110011 462.6556206159867 2.860543844470504 3.542467865022166 3.86675275096458
508706321 686490 G B  00000000 00110011 462.6556159999146 2.860545176833491 3.542465679944466 3.866750319970113
508706329 686490 G B  00000000 00110011 462.6556113838413 2.860546509196476 3.542463494866341 3.866747888975036
508706330 686490 G B  00000000 00110011 462.6556067677672 2.860547841559463 3.542461309787789 3.866745457979349
508706343 686490 G B  00000000 00110011 462.6556021516919 2.860549173922449 3.542459124708811 3.866743026983052
508706346 986490 G B  00000000 11001100 462.716811140058 0 3.53254242010628 3.937868719951718
508706350 686490 G B  00000000 00110011 462.6555975356155 2.860550506285435 3.542456939629406 3.866740595986148
508706351 686490 G B  00000000 00110011 462.6555929195382 2.860551838648421 3.542454754549575 3.866738164988633
508706362 686490 G B  00000000 00110011 462.6555883034598 2.860553171011407 3.542452569469317 3.866735733990508
508706370 686490 G B  00000000 00110011 462.6555836873804 2.860554503374392 3.542450384388631 3.866733302991774
508706382 686489 G B  00000000 00110011 462.6555744552185 5.521114336200729 3.542446014225982 3.866728440992477
508706399 686489 G B  00000000 00110011 462.6555698391359 2.860558500463351 3.542443829144017 3.866726009991913
508706406 986489 G B  00000000 11001100 462.7163318937439 0 3.532063173792177 3.937868719951718
508706410 686489 G B  00000000 00110011 462.6555652230523 2.860559832826337 3.542441644061627 3.866723578990742
508706422 686489 G B  00000000 00110011 462.6555606069678 2.860561165189323 3.542439458978809 3.86672114798896
508706450 686488 G B  00000000 00110011 462.6555559908821 2.860562497552309 3.542437273895565 3.866718716986569
508706466 986488 G B  00000000 11001100 462.7145946134439 0 3.530325893492154 3.937868719951718
508706490 686488 G B  00000000 00110011 462.6555513747954 2.860563829915295 3.542435088811895 3.866716285983568
508706519 686487 G B  00000000 00110011 462.6555467587078 2.860565162278281 3.542432903727797 3.866713854979958
508706526 986487 G B  00000000 11001100 462.7163318937439 0 3.532063173792177 3.937868719951718
508706537 686487 G B  00000000 00110011 462.655542142619 2.860566494641267 3.542430718643272 3.866711423975739
508706549 686487 G B  00000000 00110011 462.6555375265292 2.860567827004253 3.542428533558322 3.86670899297091
508706562 686487 G B  00000000 00110011 462.6555329104384 2.860569159367238 3.542426348472944 3.866706561965473
508706568 686487 G B  00000000 00110011 462.6555282943465 2.860570491730225 3.54242416338714 3.866704130959424
508706580 686487 G B  00000000 00110011 462.6555236782536 2.860571824093211 3.54242197830091 3.866701699952767
508706586 986487 G B  00000000 11001100 462.7141164053504 0 3.529847685398665 3.937868719951718
508706588 686487 G B  00000000 00110011 462.6555190621597 2.860573156456197 3.542419793214254 3.8666992689455
508706603 686486 G B  00000000 00110011 462.6555144460648 2.860574488819183 3.54241760812717 3.866696837937623
508706617 686486 G B  00000000 00110011 462.6555098299688 2.860575821182169 3.54241542303966 3.866694406929137
508706618 686486 G B  00000000 00110011 462.6555052138718 2.860577153545155 3.542413237951723 3.866691975920042
508706646 986486 G B  00000000 11001100 462.7379168957662 0 3.529847685398665 3.961669210367534
508706706 986485 G B  00000000 11001100 462.7133362820871 0 3.531584278266081 3.935352003821076
508706766 986484 G B  00000000 11001100 462.7353826054326 0 3.529847685398665 3.959134920033911
508706826 986483 G B  00000000 11001100 462.7133362820871 0 3.531584278266081 3.935352003821076
508706886 986483 G B  00000000 11001100 462.7141164053504 0 3.529847685398665 3.937868719951718
508706946 986482 G B  00000000 11001100 462.7353826054326 0 3.529847685398665 3.959134920033911
508707006 986481 G B  00000000 11001100 462.7138151776132 0 3.532063173792177 3.935352003821076
508707066 986480 G B  00000000 11001100 462.7375980938261 0 3.532063173792177 3.959134920033911
508707126 986479 G B  00000000 11001100 462.7115996892197 0 3.529847685398665 3.935352003821076
508707186 986478 G B  00000000 11001100 462.7353826054326 0 3.529847685398665 3.959134920033911
508707246 986478 G B  00000000 11001100 462.7118553286667 0 3.532063173792177 3.933392154874489
508707306 986477 G B  00000000 11001100 462.7115996892197 0 3.529847685398665 3.935352003821076
508707366 986476 G B  00000000 11001100 462.7311145319026 0 3.528111429612357 3.956603102290194
508707426 986475 G B  00000000 11001100 462.7073491675221 0 3.528111429612357 3.932837737909733
508707486 986474 G B  00000000 11001100 462.7073491675221 0 3.528111429612357 3.932837737909733
508707546 986473 G B  00000000 11001100 462.7336463496463 0 3.528111429612357 3.959134920033911
508707606 986473 G B  00000000 11001100 462.7311145319026 0 3.528111429612357 3.956603102290194
508707666 986472 G B  00000000 11001100 462.7336463496463 0 3.528111429612357 3.959134920033911
508707726 986471 G B  00000000 11001100 462.7311145319026 0 3.528111429612357 3.956603102290194
508707786 986470 G B  00000000 11001100 462.7311145319026 0 3.528111429612357 3.956603102290194
508707846 986469 G B  00000000 11001100 462.7311145319026 0 3.528111429612357 3.956603102290194
508707906 986468 G B  00000000 11001100 462.703654638555 0 3.526375512667799 3.930879125887171
508707966 986468 G B  00000000 11001100 462.7073491675221 0 3.528111429612357 3.932837737909733
508708026 986467 G B  00000000 11001100 462.7048373475728 0 3.528111429612357 3.930325917960446
508708086 986466 G B  00000000 11001100 462.7026249400321 0 3.525899022071684 3.930325917960446
508708091 686466 G B  00000000 00110011 462.6555208491729 1.048636049150981 3.542421688655532 3.866699160517446
508708146 986465 G B  00000000 11001100 462.7289021243619 0 3.525899022071684 3.956603102290194
508708206 986464 G B  00000000 11001100 462.7263727749015 0 3.525899022071684 3.954073752829816
508708266 986464 G B  00000000 11001100 462.7281080066607 0 3.527634253830867 3.954073752829816
508708310 686463 G B  00000000 00110011 462.6555364844828 1.048636474197147 3.54243013936396 3.866706345118822
508708324 686463 G B  00000000 00110011 462.6555521198011 1.048636899243314 3.542438590077 3.86671352972417
508708326 986463 G B  00000000 11001100 462.7289021243619 0 3.525899022071684 3.956603102290194
508708386 986462 G B  00000000 11001100 462.7263727749015 0 3.525899022071684 3.954073752829816
508708446 986461 G B  00000000 11001100 462.7263727749015 0 3.525899022071684 3.954073752829816
508708506 986460 G B  00000000 11001100 462.7246378756493 0 3.524164122819425 3.954073752829816
508708566 986459 G B  00000000 11001100 462.7004145824612 0 3.523688664500801 3.930325917960446
508708626 986459 G B  00000000 11001100 462.7263727749015 0 3.525899022071684 3.954073752829816
508708686 986458 G B  00000000 11001100 462.7216355318589 0 3.523688664500801 3.951546867358047
508708746 986457 G B  00000000 11001100 462.7216355318589 0 3.523688664500801 3.951546867358047
508708806 986456 G B  00000000 11001100 462.7216355318589 0 3.523688664500801 3.951546867358047
508708866 986455 G B  00000000 11001100 462.7216355318589 0 3.523688664500801 3.951546867358047
508708904 686455 G B  00000000 00110011 462.6555477951815 2.912567777665242 3.542436266023733 3.86671152915776
508708913 686455 G B  00000000 00110011 462.6555434705612 2.912569142018537 3.542433941970061 3.866709528591092
508708925 686454 G B  00000000 00110011 462.6555391459401 2.912570506371832 3.542431617915985 3.866707528024158
508708926 986454 G B  00000000 11001100 462.7199016534576 0 3.521954786099499 3.951546867358047
508708938 686454 G B  00000000 00110011 462.6555348213184 2.912571870725127 3.542429293861504 3.866705527456963
508708946 686454 G B  00000000 00110011 462.6555304966961 2.912573235078422 3.542426969806618 3.866703526889508
508708960 686454 G B  00000000 00110011 462.6555261720731 2.912574599431716 3.542424645751328 3.866701526321789
508708969 686454 G B  00000000 00110011 462.6555218474494 2.912575963785012 3.542422321695632 3.866699525753808
508708977 686454 G B  00000000 00110011 462.6555175228251 2.912577328138306 3.542419997639532 3.866697525185565
508708987 686454 G B  00000000 11111111 462.6555131982001 2.912578692491602 462.7216355318589 0 3.542417673583028 3.86669552461706 3.523688664500801 3.951546867358047
508708994 686454 G B  00000000 00110011 462.6555088735744 2.912580056844897 3.542415349526117 3.866693524048293
508709009 686453 G B  00000000 00110011 462.655504548948 2.912581421198192 3.542413025468803 3.866691523479263
508709023 686453 G B  00000000 00110011 462.6554958996934 5.625168299809563 3.54240837735296 3.866687522340419
508709043 686453 G B  00000000 00110011 462.655491575065 2.912585514258077 3.542406053294432 3.866685521770604
508709046 986453 G B  00000000 11001100 462.7194272251614 0 3.521480357803366 3.951546867358047
508709070 686453 G B  00000000 00110011 462.6554829258063 5.625176485929333 3.54240140517616 3.866681520630186
508709106 986452 G B  00000000 11001100 462.7211604248304 0 3.523213557472404 3.951546867358047
508709166 986451 G B  00000000 11001100 462.7186359986063 0 3.523213557472404 3.949022441133881
508709226 986450 G B  00000000 11001100 462.7186359986063 0 3.523213557472404 3.949022441133881
508709286 986450 G B  00000000 11001100 462.7181612353542 0 3.522738794220366 3.949022441133881
508709346 986449 G B  00000000 11001100 462.7201302248785 0 3.522738794220366 3.950991430658083
508709406 986448 G B  00000000 11001100 462.7183977106098 0 3.521006279951768 3.950991430658083
508709460 686447 G B  00000000 00110011 462.6554783097083 2.860578485908141 3.542399220087797 3.866679089620482
508709466 986447 G B  00000000 11001100 462.7183977106098 0 3.521006279951768 3.950991430658083
508709470 686447 G B  00000000 00110011 462.6554528237879 3.708998235123207 3.542385893337487 3.866666930450416
508709471 686447 G B  00000000 00110011 462.6554273378568 3.7089999931384 3.542372566581545 3.866654771275239
508709488 686447 G B  00000000 00110011 462.6554227217556 2.860582482997098 3.542370381491902 3.866652340263706
508709499 686447 G B  00000000 00110011 462.6554018519149 1.048419268156495 3.542359239819972 3.86664261209495
508709505 686447 G B  00000000 00110011 462.6553972358127 2.860583815360085 3.542357054729902 3.866640181082807
508709514 686446 G B  00000000 00110011 462.6553763659623 1.048419693808702 3.542345913052768 3.866630452909548
508709517 686446 G B  00000000 00110011 462.6553717498591 2.860585147723071 3.542343727962272 3.866628021896796
508709526 986446 G B  00000000 11001100 462.7201302248785 0 3.522738794220366 3.950991430658083
508709532 686446 G B  00000000 00110011 462.6553671337548 2.860586480086057 3.542341542871348 3.866625590883434
508709541 686446 G B  00000000 00110011 462.6553462638947 1.048420119460908 3.542330401189012 3.866615862705679
508709546 686446 G B  00000000 00110011 462.6553253940249 1.048420545113115 3.542319259501472 3.866606134523418
508709563 686446 G B  00000000 00110011 462.65529990804 3.709008783214365 3.542305932717378 3.866593975322685
508709577 686446 G B  00000000 00110011 462.6552790381509 1.048421396417529 3.542294791019428 3.866584247131423
508709586 986445 G B  00000000 11001100 462.7223385204282 0 3.524947089770145 3.950991430658083
508709591 686445 G B  00000000 00110011 462.6552581682519 1.048421822069737 3.542283649316277 3.866574518935661
508709646 986445 G B  00000000 11001100 462.7176070111505 0 3.522738794220366 3.948468216930169
508709706 986444 G B  00000000 11001100 462.7176070111505 0 3.522738794220366 3.948468216930169
508709766 986443 G B  00000000 11001100 462.7176070111505 0 3.522738794220366 3.948468216930169
508709826 986442 G B  00000000 11001100 462.7201302248785 0 3.522738794220366 3.950991430658083
508709886 986441 G B  00000000 11001100 462.7176070111505 0 3.522738794220366 3.948468216930169
508709946 986440 G B  00000000 11001100 462.715874496882 0 3.521006279951768 3.948468216930169
508710006 986440 G B  00000000 11001100 462.7176070111505 0 3.522738794220366 3.948468216930169
508710066 986439 G B  00000000 11001100 462.7176070111505 0 3.522738794220366 3.948468216930169
508710126 986438 G B  00000000 11001100 462.715874496882 0 3.521006279951768 3.948468216930169
508710186 986437 G B  00000000 11001100 462.7139067492518 0 3.521006279951768 3.946500469300048
508710189 686437 G B  00000000 00110011 462.6552738035789 1.04863732428948 3.542292100033931 3.866581703544981
508710210 686437 G B  00000000 00110011 462.6552894389145 1.048637749335646 3.542300550756204 3.866588888158276
508710217 686437 G B  00000000 00110011 462.6553050742586 1.048638174381812 3.542309001483085 3.86659607277554
508710225 686437 G B  00000000 00110011 462.6553207096114 1.048638599427978 3.542317452214588 3.866603257396779
508710246 986436 G B  00000000 11001100 462.715874496882 0 3.521006279951768 3.948468216930169
508710257 686436 G B  00000000 00110011 462.6553363449727 1.048639024474145 3.542325902950703 3.866610442021987
508710301 686436 G B  00000000 00110011 462.6553519803426 1.048639449520311 3.542334353691432 3.86661762665117
508710306 986436 G B  00000000 11001100 462.7183977106098 0 3.521006279951768 3.950991430658083
508710316 686435 G B  00000000 00110011 462.6553676157211 1.048639874566477 3.542342804436776 3.866624811284325
508710366 986435 G B  00000000 11001100 462.715874496882 0 3.521006279951768 3.948468216930169
508710426 986434 G B  00000000 11001100 462.715874496882 0 3.521006279951768 3.948468216930169
508710486 986433 G B  00000000 11001100 462.7139067492518 0 3.521006279951768 3.946500469300048
508710546 986432 G B  00000000 11001100 462.7183977106098 0 3.521006279951768 3.950991430658083
508710606 986431 G B  00000000 11001100 462.7161140267725 0 3.523213557472404 3.946500469300048
