PRODUCER AGENCY               : NASA                                            
443025000 A 3 -0.001005062202693874 9.469884662675537e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443025300 A 3 -0.001055356751178444 9.499905431243371e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443025600 A 3 -0.001105651529297395 9.439863894107703e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443025900 A 3 -0.001155946272402641 9.439863894107703e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443026200 A 3 -0.001206240972239927 9.443199535059684e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443026500 A 3 -0.001256535483472993 9.403171843635907e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443026800 A 3 -0.00130683001306483 9.386493638875999e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443027100 A 3 -0.001357124238889675 9.349801588404203e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443027400 A 3 -0.001407418554074106 9.34646594745222e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443027700 A 3 -0.001457712882525607 9.309773896980424e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443028000 A 3 -0.001508007263054644 9.289760051268535e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443028300 A 3 -0.001558301780534435 9.293095692220517e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443028600 A 3 -0.001608596115357707 9.303102615076461e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443028900 A 3 -0.001658890099423075 9.276417487460609e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443029200 A 3 -0.001709183878328932 9.263074923652684e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443029500 A 3 -0.00175947716698877 9.293095692220517e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443029800 A 3 -0.001809770447821137 9.243061077940793e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443030100 A 3 -0.001860064028920004 9.243061077940793e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443030400 A 3 -0.001910358106269046 9.186355181757108e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443030700 A 3 -0.001960652361472826 9.206369027468997e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443031000 A 3 -0.002010946902883986 9.156334413189274e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443031300 A 3 -0.00206124139487961 9.156334413189274e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443031600 A 3 -0.002111535916560616 9.146327490333329e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443031900 A 3 -0.002161830418748438 9.129649285573422e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443032200 A 3 -0.002212124537753811 9.116306721765497e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443032500 A 3 -0.002262418542541732 9.136320567477385e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443032800 A 3 -0.002312712300578294 9.092957235101625e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443033100 A 3 -0.002363006129433768 9.10296415795757e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443033400 A 3 -0.002413299949037127 9.009566211302087e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443033700 A 3 -0.002463593892616991 9.029580057013976e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443034000 A 3 -0.002513887987121782 8.996223647494161e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443034300 A 3 -0.002564181792080178 9.012901852254069e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443034600 A 3 -0.002614475441621355 8.986216724638216e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443034900 A 3 -0.002664769035539305 8.976209801782272e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443035200 A 3 -0.002715062461839975 8.972874160830291e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443035500 A 3 -0.002765355919329174 8.962867237974346e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443035800 A 3 -0.002815649549728609 8.989552365590199e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443036100 A 3 -0.002865943465333873 8.969538519878308e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443036400 A 3 -0.002916237674595629 8.942853392262457e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443036700 A 3 -0.002966532128837179 8.959531597022365e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443037000 A 3 -0.003016826592369523 8.959531597022365e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443037300 A 3 -0.003067121110859673 8.929510828454531e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443037600 A 3 -0.003117415552708406 8.859462368462919e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443037900 A 3 -0.003167709722804191 8.882811855126789e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443038200 A 3 -0.003218003623695572 8.889483137030753e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443038500 A 3 -0.003268297253073047 8.832777240847067e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443038800 A 3 -0.00331859098253346 8.832777240847067e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443039100 A 3 -0.003368884861558162 8.766064421807436e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443039400 A 3 -0.003419178787622892 8.779406985615363e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443039700 A 3 -0.003469472690647273 8.759393139903472e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443040000 A 3 -0.003519766398867433 8.759393139903472e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443040300 A 3 -0.003570059853240339 8.729372371335639e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443040600 A 3 -0.003620352993775016 8.749386217047529e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443040900 A 3 -0.003670646209575971 8.756057498951493e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443041200 A 3 -0.003720939640626541 8.75272185799951e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443041500 A 3 -0.003771233384036964 8.742714935143566e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443041800 A 3 -0.003821527385629971 8.766064421807436e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443042100 A 3 -0.003871821536864039 8.736043653239604e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443042400 A 3 -0.003922115944619501 8.676002116103936e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443042700 A 3 -0.00397241026774182 8.655988270392046e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443043000 A 3 -0.004022704585786973 8.659323911344027e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443043300 A 3 -0.004072998663767066 8.632638783728176e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443043600 A 3 -0.004123292558088728 8.50922006850486e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443043900 A 3 -0.004173586177822322 8.515891350408823e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443044200 A 3 -0.004223879929877763 8.455849813273155e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443044500 A 3 -0.004274173670036568 8.4658567361291e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443044800 A 3 -0.00432446743165022 8.452514172321174e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443045100 A 3 -0.004374760938259952 8.419157762801357e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443045400 A 3 -0.004425054224982256 8.402479558041451e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443045700 A 3 -0.0044753472172302 8.409150839945413e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443046000 A 3 -0.004525640123801504 8.42249340375334e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443046300 A 3 -0.004575932894038081 8.419157762801357e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443046600 A 3 -0.004626225553800815 8.425829044705321e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443046900 A 3 -0.004676518549276573 8.42249340375334e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443047200 A 3 -0.004726811815274507 8.449178531369192e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443047500 A 3 -0.004777105417961051 8.409150839945413e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443047800 A 3 -0.004827399169431318 8.402479558041451e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443048100 A 3 -0.004877693075853122 8.419157762801357e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443048400 A 3 -0.00492798716393896 8.402479558041451e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443048700 A 3 -0.004978281116906862 8.375794430425598e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443049000 A 3 -0.00502857475484382 8.365787507569654e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443049300 A 3 -0.005078868113185218 8.325759816145876e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443049600 A 3 -0.005129161512084038 8.312417252337949e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443049900 A 3 -0.005179455045457319 8.272389560914172e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443050200 A 3 -0.00522974867124495 8.222354946634449e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443050500 A 3 -0.005280042106683432 8.245704433298319e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443050800 A 3 -0.005330335288126108 8.262382638058226e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443051100 A 3 -0.005380628125219513 8.272389560914172e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443051400 A 3 -0.005430920709377693 8.282396483770117e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443051700 A 3 -0.005481213194165288 8.279060842818134e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443052000 A 3 -0.005531505750108441 8.262382638058226e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443052300 A 3 -0.005581798671695459 8.282396483770117e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443052600 A 3 -0.005632091644546792 8.272389560914172e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443052900 A 3 -0.005682384998267036 8.265718279010208e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443053200 A 3 -0.005732678606523009 8.592611092304398e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443053500 A 3 -0.005782972174616959 8.255711356154263e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443053800 A 3 -0.005833265742336527 8.235697510442374e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443054100 A 3 -0.005883559438570291 8.229026228538411e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443054400 A 3 -0.005933852970993813 8.222354946634449e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443054700 A 3 -0.005984146227554675 8.212348023778504e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443055000 A 3 -0.006034439444827028 8.192334178066615e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443055300 A 3 -0.006084732828357555 8.175655973306707e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443055600 A 3 -0.006135026377753028 8.165649050450762e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443055900 A 3 -0.006185319928789988 8.18232725521067e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443056200 A 3 -0.006235612989357768 8.138963922834911e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443056500 A 3 -0.006285905798487224 8.11561443617104e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443056800 A 3 -0.006336198215410863 8.078922385699243e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443057100 A 3 -0.006386490339230304 8.075586744747262e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443057400 A 3 -0.006436782325592168 8.065579821891317e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443057700 A 3 -0.006487074529317845 8.085593667603206e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443058000 A 3 -0.00653736681080595 8.118950077123022e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443058300 A 3 -0.006587659273485765 8.11561443617104e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443058600 A 3 -0.006637952075079227 8.098936231411133e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443058900 A 3 -0.006688244999225931 8.11561443617104e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443059200 A 3 -0.006738538221262246 8.118950077123022e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443059500 A 3 -0.006788831384640029 8.118950077123022e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443059800 A 3 -0.006839124480907417 8.11561443617104e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443060100 A 3 -0.006889417510001699 8.108943154267077e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443060400 A 3 -0.006939710573053297 8.095600590459151e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443060700 A 3 -0.006990003764923751 8.132292640930947e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443061000 A 3 -0.007040297103445952 8.118950077123022e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443061300 A 3 -0.007090590437835153 8.095600590459151e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443061600 A 3 -0.007140883584999438 8.052237258083391e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443061900 A 3 -0.007191176263073017 8.062244180939336e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443062200 A 3 -0.007241468683547049 8.078922385699243e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443062500 A 3 -0.007291760785353748 8.038894694275464e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443062800 A 3 -0.007342052905124169 8.002202643803668e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443063100 A 3 -0.007392345030037262 8.015545207611594e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443063400 A 3 -0.007442637268584001 8.015545207611594e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443063700 A 3 -0.007492929696704547 8.125621359026985e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443064000 A 3 -0.007543222238783588 8.068915462843298e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443064300 A 3 -0.007593515147142277 8.048901617131409e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443064600 A 3 -0.007643808153743539 8.052237258083391e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443064900 A 3 -0.007694101334697325 8.085593667603206e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443065200 A 3 -0.007744394189106757 8.048901617131409e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443065500 A 3 -0.007794686959476035 8.052237258083391e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443065800 A 3 -0.007844979380517834 8.085593667603206e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443066100 A 3 -0.007895271847565369 8.065579821891317e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443066400 A 3 -0.007945564555894569 8.092264949507169e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443066700 A 3 -0.007995857455125033 8.085593667603206e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443067000 A 3 -0.008046150371524001 8.045565976179428e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443067300 A 3 -0.008096442873665354 8.048901617131409e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443067600 A 3 -0.008146734981057883 8.098936231411133e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443067900 A 3 -0.008197026812106337 8.102271872363113e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443068200 A 3 -0.008247318207781127 8.055572899035373e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443068500 A 3 -0.008297609631965869 8.045565976179428e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443068800 A 3 -0.008347900998197037 8.042230335227447e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443069100 A 3 -0.008398192480847463 8.058908539987353e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443069400 A 3 -0.008448484281037396 8.048901617131409e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443069700 A 3 -0.008498776412892947 8.082258026651224e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443070000 A 3 -0.008549068772951366 8.108943154267077e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443070300 A 3 -0.008599361111914316 8.042230335227447e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443070600 A 3 -0.008649653483772567 8.072251103795279e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443070900 A 3 -0.00869994580020797 8.065579821891317e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443071200 A 3 -0.008750238072979449 8.075586744747262e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443071500 A 3 -0.008800530114912379 8.058908539987353e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443071800 A 3 -0.008850822358203898 8.038894694275464e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443072100 A 3 -0.008901114753201884 8.085593667603206e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443072400 A 3 -0.00895140729977238 8.018880848563575e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443072700 A 3 -0.009001699747884262 8.032223412371502e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443073000 A 3 -0.009051991664580749 8.038894694275464e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443073300 A 3 -0.009102283014362195 8.048901617131409e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443073600 A 3 -0.009152573835851817 8.088929308555188e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443073900 A 3 -0.009202864356418717 8.062244180939336e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443074200 A 3 -0.009253155007077385 8.068915462843298e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443074500 A 3 -0.00930344592517039 8.085593667603206e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443074800 A 3 -0.009353737161474836 8.108943154267077e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443075100 A 3 -0.009404028728104828 8.092264949507169e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443075400 A 3 -0.009454320716419206 8.072251103795279e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443075700 A 3 -0.009504612900463609 8.102271872363113e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443076000 A 3 -0.009554905124524263 8.098936231411133e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443076300 A 3 -0.009605197354104278 8.092264949507169e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443076600 A 3 -0.009655489640349775 8.092264949507169e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443076900 A 3 -0.00970578153127302 8.088929308555188e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443077200 A 3 -0.009756073421482398 8.082258026651224e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443077500 A 3 -0.009806365569016448 8.108943154267077e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443077800 A 3 -0.009856657751587431 8.092264949507169e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443078100 A 3 -0.009906949882343124 8.075586744747262e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443078400 A 3 -0.009957241687175102 8.092264949507169e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443078700 A 3 -0.01000753297523492 8.095600590459151e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443079000 A 3 -0.01005782401111391 8.118950077123022e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443079300 A 3 -0.01010811453035541 8.135628281882928e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443079600 A 3 -0.01015840476583833 8.105607513315096e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443079900 A 3 -0.01020869493498085 8.152306486642836e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443080200 A 3 -0.01025898541843902 8.145635204738873e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443080500 A 3 -0.0103092765062841 8.155642127594819e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443080800 A 3 -0.01035956779981841 8.152306486642836e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443081100 A 3 -0.01040985933624934 8.172320332354725e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443081400 A 3 -0.01046015119421238 8.20234110092256e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443081700 A 3 -0.01051044311235221 8.175655973306707e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443082000 A 3 -0.01056073494926528 8.148970845690856e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443082300 A 3 -0.01061102660787424 8.135628281882928e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443082600 A 3 -0.01066131818367274 8.1589777685468e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443082900 A 3 -0.01071160989307682 8.168984691402745e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443083200 A 3 -0.01076190162723576 8.199005459970577e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
443083500 A 3 -0.01081219353475053 8.22569058758643e-11 -1.676417027462272e-07 2.274449411949118e-11  00000000
