PRODUCER AGENCY               : NASA                                            
PRODUCER INSTITUTION          : JPL                                             
FILE TYPE ipMAS1XF            : 22                                              
FILE FORMAT 0=BINARY 1=ASCII  : 1                                               
NUMBER OF HEADER RECORDS      : 25                                              
SOFTWARE VERSION              : $Id: TimeCorrHK.c  1.26 06/11/09 17:36:26 glk $ 
SOFTWARE LINK TIME            : @(#) 2012-08-31 10:49:22 rl02  g3               
REFERENCE DOCUMENTATION       : GRACE Level 1 Software Handbook                 
SATELLITE NAME                : GRACE A                                         
SENSOR NAME                   :  GRACE_MASCOM_properties.txt 1.61 03/08/10      
TIME EPOCH (GPS TIME)         : 2000-01-01 12:00:00                             
TIME FIRST OBS(SEC PAST EPOCH): 443016017.460885 (2014-01-15 00:00:17.46)       
TIME LAST OBS(SEC PAST EPOCH) : 443102360.986026 (2014-01-15 23:59:20.98)       
NUMBER OF DATA RECORDS        : 2699                                            
PRODUCT CREATE START TIME(UTC): 2014-01-24 08:25:11 by rl02                     
PRODUCT CREATE END TIME(UTC)  : 2014-01-24 08:25:11 by rl02                     
FILESIZE (BYTES)              : Not Determined because output is stdout         
FILENAME                      : Standard_Out                                    
PROCESS LEVEL (1A OR 1B)      : 1B                                              
INPUT FILE NAME               : MAS1A<-MAS1A_2014-01-15_A_02.dat                
INPUT FILE TIME TAG (UTC)     : MAS1A<-2014-01-16 04:32:29 by rl02              
INPUT FILE NAME               : TIM1B<-TIM1B_2014-01-15_A_02.dat                
INPUT FILE TIME TAG (UTC)     : TIM1B<-2014-01-16 04:32:29 by rl02              
INPUT FILE NAME               : CLK1B<-CLK1B_2014-01-15_A_02.dat                
INPUT FILE TIME TAG (UTC)     : CLK1B<-2014-01-24 08:23:15 by rl02              
END OF HEADER                                                                   
443034320 997432 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443034380 997422 G A  00000000 11001100 465.2371196133973 0 4.896392110311522 5.070427503085772
443034440 997412 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443034500 997402 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443034560 997392 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443034620 997382 G A  00000000 11001100 465.2422680485865 0 4.898919193295946 5.073048855290587
443034680 997372 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443034727 697364 G A  00000000 00110011 464.3755075719513 5.140985331634308 4.349817786266333 4.755389785684952
443034740 997362 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443034749 697360 G A  00000000 00110011 464.3754991849734 5.626521411482022 4.349813739842282 4.755385445131078
443034800 997352 G A  00000000 11001100 465.2422680485865 0 4.898919193295946 5.073048855290587
443034860 997342 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443034920 997332 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443034980 997322 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443035040 997312 G A  00000000 11001100 465.2405189252357 0 4.896392110311522 5.073826814924209
443035100 997302 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443035160 997292 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443035220 997281 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443035280 997271 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443035340 997261 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443035400 997251 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443035460 997241 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443035499 697235 G A  00000000 00110011 464.3754680390219 0.7411865482573883 4.349801140294878 4.755366898726961
443035519 697231 G A  00000000 00110011 464.3754352537955 0.7696703148805144 4.349787877607681 4.755347376187777
443035520 997231 G A  00000000 11001100 465.2363434055364 0 4.896392110311522 5.069651295224919
443035566 697223 G A  00000000 00110011 464.3754008292921 0.798154121776338 4.349773951779816 4.75532687751221
443035571 697223 G A  00000000 00110011 464.3753647655093 0.8266379709254841 4.349759362810356 4.755305402698887
443035580 997221 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443035613 697216 G A  00000000 00110011 464.3753270624447 0.8551218643085766 4.349744110698338 4.755282951746358
443035640 997211 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443035643 697211 G A  00000000 00110011 464.3752877200959 0.8836058039062403 4.349728195442746 4.755259524653122
443035668 697206 G A  00000000 00110011 464.3752459188272 0.9263315959507357 4.349711285474434 4.755234633352738
443035688 697203 G A  00000000 00110011 464.3751565787811 1.752357724877993 4.349675144529807 4.75518143425128
443035700 997201 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443035706 697200 G A  00000000 00110011 464.3751082203623 1.040267599938825 4.349655581981991 4.755152638380252
443035728 697196 G A  00000000 00110011 464.3750574030065 1.082993705582196 4.349635024714604 4.755122378291875
443035760 997191 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443035820 997181 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443035880 997171 G A  00000000 11001100 465.2403674901651 0 4.899639987079241 5.070427503085772
443035940 997161 G A  00000000 11001100 465.2403674901651 0 4.899639987079241 5.070427503085772
443036000 997151 G A  00000000 11001100 465.2404606855256 0 4.89711183023504 5.073048855290587
443036060 997141 G A  00000000 11001100 465.2412386451593 0 4.89711183023504 5.073826814924209
443036094 697135 G A  00000000 00110011 464.3750900260979 0.9271302010019753 4.349647874629379 4.755142151468472
443036095 697135 G A  00000000 00110011 464.3751239541335 0.9562158547301675 4.349661238548932 4.7551627155845
443036103 697133 G A  00000000 00110011 464.3751598395785 0.9998441911001557 4.349675373472926 4.755184466105553
443036105 697133 G A  00000000 00110011 464.3751970299735 1.028929969930891 4.349690022404007 4.755207007569527
443036109 697132 G A  00000000 00110011 464.375236177785 1.072558456456897 4.349705442342297 4.755230735442708
443036112 697132 G A  00000000 00110011 464.3752772830171 1.116187033472094 4.349721633289465 4.755255649727615
443036121 697130 G A  00000000 11111111 464.3753203456741 1.159815705426771 465.2412386451593 0 4.349738595247252 4.755281750426891 4.89711183023504 5.073826814924209
443036130 697129 G A  00000000 00110011 464.3753660182261 1.217987161885394 4.349756585217182 4.755309433008917
443036142 697127 G A  00000000 00110011 464.3754136482136 1.261616061464067 4.34977534620193 4.755338302011658
443036143 697127 G A  00000000 00110011 464.3754638881082 1.319787781808292 4.349795135203673 4.755368752904483
443036168 697123 G A  00000000 00110011 464.375516737917 1.377959657088474 4.349815952225256 4.755400785691715
443036180 997120 G A  00000000 11001100 465.2412386451593 0 4.89711183023504 5.073826814924209
443036240 997110 G A  00000000 11001100 465.2412386451593 0 4.89711183023504 5.073826814924209
443036300 997100 G A  00000000 11001100 465.238711211573 0 4.894584396648797 5.073826814924209
443036360 997090 G A  00000000 11001100 465.238711211573 0 4.894584396648797 5.073826814924209
443036420 997080 G A  00000000 11001100 465.2412386451593 0 4.89711183023504 5.073826814924209
443036449 697075 G A  00000000 00110011 464.3754634616192 1.125719904810073 4.349794400236262 4.755369061382928
443036457 697074 G A  00000000 00110011 464.3754077263741 1.168446202078862 4.349771853523516 4.755335872850529
443036459 697074 G A  00000000 00110011 464.375349532176 1.211172601844967 4.34974831208477 4.755301220091183
443036480 997070 G A  00000000 11001100 465.238711211573 0 4.894584396648797 5.073826814924209
443036487 697069 G A  00000000 00110011 464.3752241276207 2.379009611340944 4.349697581879332 4.755226545741368
443036502 697067 G A  00000000 00110011 464.3750864282549 2.592642663038433 4.349641878025539 4.755144550229335
443036525 697063 G A  00000000 00110011 464.3750118409907 1.496016142608425 4.349611705061551 4.755100135929179
443036536 697061 G A  00000000 00110011 464.3749339750848 1.552985374735322 4.349580205781062 4.755053769303756
443036540 997060 G A  00000000 11001100 465.2412386451593 0 4.89711183023504 5.073826814924209
443036555 697058 G A  00000000 00110011 464.3748520108843 1.624196781820736 4.34954704860798 4.75500496227628
443036600 997050 G A  00000000 11001100 465.238711211573 0 4.894584396648797 5.073826814924209
443036646 697042 G A  00000000 00110011 464.3747684073056 1.652682434658572 4.349513228253691 4.754955179051893
443036660 997040 G A  00000000 11001100 465.2378393333208 0 4.89711183023504 5.070427503085772
443036720 997030 G A  00000000 11001100 465.238711211573 0 4.894584396648797 5.073826814924209
443036780 997020 G A  00000000 11001100 465.238711211573 0 4.894584396648797 5.073826814924209
443036794 697018 G A  00000000 00110011 464.374821909633 1.392503477190946 4.34953430229617 4.754987607336786
443036801 697016 G A  00000000 00110011 464.374878021886 1.450675597566626 4.349556404363024 4.755021617522924
443036805 697016 G A  00000000 00110011 464.3749367440726 1.508847890679414 4.349579534457436 4.755057209615109
443036822 697013 G A  00000000 00110011 464.374998728671 1.581563149933833 4.34960394958422 4.755094779086725
443036838 697010 G A  00000000 00110011 464.3750633232216 1.639735845385631 4.349629392745984 4.755133930475597
443036839 697010 G A  00000000 00110011 464.3751311802051 1.712451559723217 4.349656120948509 4.755175059256564
443036840 997010 G A  00000000 11001100 465.2412386451593 0 4.89711183023504 5.073826814924209
443036843 697009 G A  00000000 00110011 464.3752022996335 1.785167535309196 4.349684134196599 4.755218165436893
443036881 697003 G A  00000000 00110011 464.3752773339927 1.872426643675374 4.349713689498109 4.755263644494543
443036897 697000 G A  00000000 00110011 464.3753562832986 1.959686099164023 4.349744786859421 4.755311496439172
443036900 997000 G A  00000000 11001100 465.2412386451593 0 4.89711183023504 5.073826814924209
443036911 696998 G A  00000000 00110011 464.3754391475682 2.046945919576299 4.349777426287267 4.755361721280923
443036943 696993 G A  00000000 00110011 464.3755233169149 2.076034424950217 4.349810579772821 4.755412737142051
443036960 996990 G A  00000000 11001100 465.238711211573 0 4.894584396648797 5.073826814924209
443037020 996980 G A  00000000 11001100 465.238711211573 0 4.894584396648797 5.073826814924209
443037080 996970 G A  00000000 11001100 465.238711211573 0 4.894584396648797 5.073826814924209
443037104 696966 G A  00000000 00110011 464.3753495523101 3.219308164644139 4.349740286365466 4.755309265944557
443037120 696963 G A  00000000 00110011 464.3753428427256 4.541220795963406 4.349737049225338 4.755305793500207
443037122 696963 G A  00000000 00110011 464.3753354710088 4.969635169126596 4.349733492629681 4.755301978379147
443037125 696962 G A  00000000 00110011 464.3752420313818 1.82359238449476 4.349695693276508 4.755246338105247
443037131 696961 G A  00000000 00110011 464.3751436737513 1.909046992007013 4.349655904432249 4.75518776931906
443037138 696960 G A  00000000 00110011 464.3751355516177 5.455172266130596 4.349651985786829 4.755183565830829
443037140 996960 G A  00000000 11001100 465.2412386451593 0 4.89711183023504 5.073826814924209
443037143 696959 G A  00000000 00110011 464.3750322759641 1.994501961973547 4.349610207443566 4.755122068520541
443037148 696958 G A  00000000 00110011 464.3749240822668 2.079957312219979 4.349566439592995 4.755057642673747
443037151 696958 G A  00000000 00110011 464.3749151214313 5.997832464223103 4.349562116303498 4.755053005127775
443037171 696954 G A  00000000 00110011 464.374905277751 6.569055377693468 4.349557367072525 4.755047910678438
443037175 696954 G A  00000000 00110011 464.374791346337 2.179655207141497 4.349511278130561 4.754980068206414
443037195 696950 G A  00000000 00110011 464.3747686131583 14.90884711342714 4.349500310169128 4.75496830298916
443037200 996949 G A  00000000 11001100 465.2412386451593 0 4.89711183023504 5.073826814924209
443037206 696949 G A  00000000 00110011 464.3746497636535 2.265111420114942 4.349452231700988 4.754897531952463
443037260 996939 G A  00000000 11001100 465.2444881498811 0 4.900361334956866 5.073826814924209
443037320 996929 G A  00000000 11001100 465.2412386451593 0 4.89711183023504 5.073826814924209
443037362 696922 G A  00000000 00110011 464.3746433294296 8.1910873032481 4.349447396475241 4.754895932954331
443037372 696921 G A  00000000 00110011 464.3747153107744 6.489623473468421 4.349474424002005 4.754940886772403
443037378 696920 G A  00000000 00110011 464.3747067621304 10.81716549306224 4.349467999813235 4.754938762317139
443037380 996919 G A  00000000 11001100 465.2378393333208 0 4.89711183023504 5.070427503085772
443037393 696917 G A  00000000 00110011 464.3747018284738 6.327467268542806 4.349464292235541 4.754937536238264
443037403 696916 G A  00000000 00110011 464.3746963946328 6.948694120235007 4.34946020877383 4.754936185859015
443037406 696915 G A  00000000 00110011 464.3746904151366 7.62639811794582 4.349455715256705 4.754934699879926
443037414 696914 G A  00000000 00110011 464.3747614893269 10.0911898808358 4.349481361048807 4.75498012827807
443037417 696913 G A  00000000 00110011 464.3747591467204 0.3990799808763089 4.349483987086804 4.754975159633559
443037440 996909 G A  00000000 11001100 465.2378393333208 0 4.89711183023504 5.070427503085772
443037452 696907 G A  00000000 00110011 464.3747519167659 9.179477472397817 4.34947855385887 4.754973362907029
443037460 696906 G A  00000000 00110011 464.3747439592731 10.08309193068512 4.349472573889813 4.754971385383313
443037481 696902 G A  00000000 00110011 464.3747352060363 11.07142440528995 4.349465995922388 4.754969210113859
443037500 996899 G A  00000000 11001100 465.2405189252357 0 4.896392110311522 5.073826814924209
443037512 696897 G A  00000000 00110011 464.3748141559161 1.959698304820883 4.349497093512299 4.755017062403758
443037560 996889 G A  00000000 11001100 465.2431422100304 0 4.896392110311522 5.076450099718866
443037620 996879 G A  00000000 11001100 465.2371196133973 0 4.896392110311522 5.070427503085772
443037627 696878 G A  00000000 00110011 464.3748143956025 0.3972501303870833 4.349493319123867 4.755021076478593
443037680 996869 G A  00000000 11001100 465.2371196133973 0 4.896392110311522 5.070427503085772
443037740 996859 G A  00000000 11001100 465.2405189252357 0 4.896392110311522 5.073826814924209
443037792 696850 G A  00000000 00110011 464.3748059203148 5.683692541423904 4.349489230095149 4.755016690219574
443037800 996849 G A  00000000 11001100 465.2396466963817 0 4.898919193295946 5.070427503085772
443037814 696847 G A  00000000 00110011 464.374884870308 1.959700718030818 4.349520327730251 4.755064542577736
443037817 696846 G A  00000000 00110011 464.3748755121743 6.254917647438209 4.349515812759578 4.755059699414675
443037852 696840 G A  00000000 00110011 464.3749566594103 2.200582471152899 4.349543907066413 4.755112752343804
443037860 996839 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443037894 696833 G A  00000000 00110011 464.3749569070877 0.4038254393021489 4.349540006859869 4.75511690022781
443037920 996829 G A  00000000 11001100 465.2371196133973 0 4.896392110311522 5.070427503085772
443037980 996819 G A  00000000 11001100 465.2422680485865 0 4.898919193295946 5.073048855290587
443038040 996809 G A  00000000 11001100 465.2422680485865 0 4.898919193295946 5.073048855290587
443038100 996799 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443038160 996789 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443038173 696786 G A  00000000 00110011 464.3749571547659 0.4038255940830293 4.349536106650683 4.755121048115239
443038198 696782 G A  00000000 00110011 464.374957402445 0.4038257488639099 4.349532206438849 4.755125196006091
443038206 696781 G A  00000000 00110011 464.3750385657824 2.213735668115019 4.349560049156159 4.755178516626245
443038220 996778 G A  00000000 11001100 465.2423631066078 0 4.896392110311522 5.075670996296263
443038230 696777 G A  00000000 00110011 464.3751197292399 2.213738367399491 4.349587891918117 4.755231837321736
443038231 696777 G A  00000000 00110011 464.3750385836055 1.609974242443174 4.349555065885267 4.755183517720253
443038236 696776 G A  00000000 00110011 464.3749574378817 1.609975860118215 4.349522239816504 4.755135198065149
443038237 696776 G A  00000000 00110011 464.3749576935528 0.4104012678042283 4.349518213782972 4.755139479769813
443038280 996768 G A  00000000 11001100 465.2422680485865 0 4.898919193295946 5.073048855290587
443038288 696767 G A  00000000 00110011 464.3749553509451 0.3990801257057847 4.34952083982317 4.755134511121939
443038340 996758 G A  00000000 11001100 465.2423631066078 0 4.896392110311522 5.075670996296263
443038371 696753 G A  00000000 00110011 464.3748725658214 1.638461904624541 4.349487350564494 4.755085215256925
443038400 996748 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443038460 696738 G A  00000000 00110011 464.3747881412924 1.666948049812611 4.349453198113689 4.755034943178691
443038460 996738 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443038491 696733 G A  00000000 00110011 464.3747020773524 1.69543429766305 4.349418382468481 4.754983694883849
443038492 696733 G A  00000000 00110011 464.3746143739955 1.723920650156482 4.349382903626569 4.754931470368957
443038505 696731 G A  00000000 00110011 464.374614613688 0.3972513335225436 4.34937912921757 4.754935484470391
443038520 996728 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443038536 696726 G A  00000000 00110011 464.3745252709086 1.752407109273531 4.349342987176601 4.754882283731941
443038580 996718 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443038625 696711 G A  00000000 00110011 464.3744335854118 1.951489340792075 4.349309471134498 4.754824114277252
443038627 696710 G A  00000000 00110011 464.3744903514303 1.465245941221415 4.349331830718978 4.754858520711331
443038631 696710 G A  00000000 00110011 464.3744879307333 0.4057164341987984 4.349334544298443 4.754853386434856
443038641 696708 G A  00000000 11111111 464.3744855100351 0.4057165888444942 465.2397409656022 0 4.349337257880259 4.75484825215479 4.896392110311522 5.073048855290587
443038645 696707 G A  00000000 00110011 464.3745425158054 1.662498667264138 4.349355843076625 4.754886672728798
443038673 696703 G A  00000000 00110011 464.3745401731931 0.3990807146789864 4.349358469125785 4.75488170406725
443038700 996698 G A  00000000 11001100 465.2372146044367 0 4.893865749146097 5.073048855290587
443038710 696696 G A  00000000 00110011 464.3745982442983 1.494334636639118 4.349381342771784 4.754916901526459
443038716 696695 G A  00000000 00110011 464.3746576204356 1.523422173168833 4.349404730457581 4.754952889977991
443038719 696695 G A  00000000 00110011 464.3747183016093 1.552509800352563 4.34942863218486 4.754989669424399
443038727 696694 G A  00000000 00110011 464.3747796353368 1.567054372883378 4.349452790947089 4.755026844389695
443038739 696692 G A  00000000 00110011 464.3748422741079 1.596142155167891 4.349477463753693 4.755064810354229
443038760 996688 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443038779 696685 G A  00000000 00110011 464.374971466799 3.079549656852112 4.349528351507153 4.755143115291789
443038786 696684 G A  00000000 00110011 464.3749691241854 0.3990808595084622 4.349530977558515 4.75513814662688
443038797 696682 G A  00000000 00110011 464.3750356781145 1.683406083525743 4.349557192509045 4.755178485605445
443038820 996678 G A  00000000 11001100 465.2404606855256 0 4.89711183023504 5.073048855290587
443038880 996668 G A  00000000 11001100 465.2404606855256 0 4.89711183023504 5.073048855290587
443038940 996658 G A  00000000 11001100 465.2404606855256 0 4.89711183023504 5.073048855290587
443038952 696656 G A  00000000 00110011 464.3749684659621 1.367868483764583 4.34953000302228 4.755138462939811
443038954 696655 G A  00000000 00110011 464.3748979751022 1.424838898819448 4.349501487192621 4.755096487909515
443038965 696654 G A  00000000 00110011 464.3748242055252 1.481809486848851 4.349471645016282 4.755052560508886
443038988 696650 G A  00000000 00110011 464.3747463375581 1.553022614601779 4.349440144909059 4.755006192649038
443038998 696648 G A  00000000 00110011 464.3746651908521 1.609993605523211 4.349407318446349 4.754957872405711
443039000 996648 G A  00000000 11001100 465.2404606855256 0 4.89711183023504 5.073048855290587
443039013 696646 G A  00000000 00110011 464.3745799457311 1.68120718898482 4.349372834042796 4.754907111688293
443039021 696644 G A  00000000 00110011 464.3744897825149 1.766663447017471 4.349336360111297 4.754853422403563
443039030 696643 G A  00000000 00110011 464.3743955208524 1.837877604695127 4.349298228226412 4.754797292626012
443039060 996638 G A  00000000 11001100 465.2412386451593 0 4.89711183023504 5.073826814924209
443039120 996628 G A  00000000 11001100 465.2412386451593 0 4.89711183023504 5.073826814924209
443039180 996618 G A  00000000 11001100 465.2378393333208 0 4.89711183023504 5.070427503085772
443039240 996607 G A  00000000 11001100 465.2438619299539 0 4.89711183023504 5.076450099718866
443039300 996597 G A  00000000 11001100 465.2378393333208 0 4.89711183023504 5.070427503085772
443039360 996587 G A  00000000 11001100 465.2378393333208 0 4.89711183023504 5.070427503085772
443039376 696585 G A  00000000 00110011 464.3743931782377 0.399081004337938 4.349300854279979 4.754792323957741
443039410 696579 G A  00000000 00110011 464.374453207341 1.537975509635541 4.349324499164866 4.754828708176095
443039420 696577 G A  00000000 00110011 464.3745164989665 1.610693120784815 4.349349429126144 4.754867069840355
443039420 996577 G A  00000000 11001100 465.2378393333208 0 4.89711183023504 5.070427503085772
443039433 696575 G A  00000000 00110011 464.3745830531257 1.683410975875807 4.349375644168302 4.754907408957315
443039434 696575 G A  00000000 00110011 464.3746528698302 1.756129087270429 4.349403144296056 4.754949725534107
443039445 696573 G A  00000000 00110011 464.3747259490926 1.828847467330593 4.349431929514371 4.754994019578206
443039446 696573 G A  00000000 00110011 464.3748029434207 1.916109448110508 4.349462256839844 4.755040686580799
443039480 996567 G A  00000000 11001100 465.2404606855256 0 4.89711183023504 5.073048855290587
443039540 996557 G A  00000000 11001100 465.238711211573 0 4.894584396648797 5.073826814924209
443039600 996547 G A  00000000 11001100 465.2345932522319 0 4.893865749146097 5.070427503085772
443039615 696545 G A  00000000 00110011 464.3748006008048 0.3990811491674138 4.349464882895613 4.755035717909164
443039660 996537 G A  00000000 11001100 465.2429888423699 0 4.899639987079241 5.073048855290587
443039706 696529 G A  00000000 00110011 464.3747235520519 1.538788370063665 4.349433714188502 4.754989837863336
443039720 996527 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443039733 696525 G A  00000000 00110011 464.3746448638805 1.567274750120788 4.349401882283987 4.754942981596427
443039762 696520 G A  00000000 00110011 464.3745645362853 1.595761225908094 4.349369387179961 4.754895149105275
443039780 996517 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443039840 996507 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443039859 696504 G A  00000000 00110011 464.3745570762609 5.026802091415572 4.34936578798054 4.754891288280343
443039887 696499 G A  00000000 00110011 464.3745488658172 5.512343887113444 4.349361826730346 4.754887039086818
443039900 996497 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443039903 696496 G A  00000000 00110011 464.3745398166689 6.055009340963103 4.349357460834944 4.754882355833962
443039906 696496 G A  00000000 00110011 464.3744578496446 1.624247799406207 4.34932430252926 4.754833547115362
443039930 696492 G A  00000000 00110011 464.3744479176487 6.626237799038249 4.349319510691189 4.75482840695746
443039950 696488 G A  00000000 00110011 464.3743618521748 1.695462009075255 4.349284694430787 4.754777157744043
443039956 696487 G A  00000000 00110011 464.3743509049033 7.283151868529686 4.349279412758376 4.754771492144957
443039960 996487 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443040012 696478 G A  00000000 00110011 464.3743388540704 7.997191102941797 4.34927359865688 4.754765255413507
443040020 996477 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443040080 996467 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443040140 996457 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443040200 996447 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443040212 696445 G A  00000000 00110011 464.3743357620192 4.040298279482389 4.349271275010879 4.754764487008297
443040224 696443 G A  00000000 00110011 464.3743286002855 9.094824100138261 4.349265893035949 4.754762707249562
443040240 696440 G A  00000000 00110011 464.3743244851323 5.310999311210196 4.349262800535605 4.754761684596647
443040254 696438 G A  00000000 00110011 464.374319938003 5.847519333816614 4.34925938340776 4.754760554595214
443040260 996436 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443040285 696432 G A  00000000 00110011 464.3743149588981 6.384041203710254 4.349255641652295 4.754759317245795
443040320 996426 G A  00000000 11001100 465.2422680485865 0 4.898919193295946 5.073048855290587
443040380 996416 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443040440 996406 G A  00000000 11001100 465.2422680485865 0 4.898919193295946 5.073048855290587
443040459 696403 G A  00000000 00110011 464.3743094796112 7.005278209906233 4.349251524012149 4.754757955599035
443040500 996396 G A  00000000 11001100 465.2422680485865 0 4.898919193295946 5.073048855290587
443040540 696390 G A  00000000 00110011 464.374303431936 7.711231046491974 4.34924697923021 4.754756452705775
443040560 996386 G A  00000000 11001100 465.2390217976426 0 4.895672942351947 5.073048855290587
443040620 996376 G A  00000000 11001100 465.2390217976426 0 4.895672942351947 5.073048855290587
443040680 996366 G A  00000000 11001100 465.2364965078996 0 4.893147652609 5.073048855290587
443040740 996356 G A  00000000 11001100 465.2390217976426 0 4.895672942351947 5.073048855290587
443040800 996346 G A  00000000 11001100 465.2390217976426 0 4.895672942351947 5.073048855290587
443040860 996336 G A  00000000 11001100 465.2422680485865 0 4.898919193295946 5.073048855290587
443040920 996326 G A  00000000 11001100 465.2416439386482 0 4.895672942351947 5.075670996296263
443040980 996316 G A  00000000 11001100 465.2414906995738 0 4.898919193295946 5.072271506277794
443041040 996306 G A  00000000 11001100 465.2389636165893 0 4.896392110311522 5.072271506277794
443041100 996296 G A  00000000 11001100 465.2414906995738 0 4.898919193295946 5.072271506277794
443041160 996286 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443041220 996276 G A  00000000 11001100 465.2448901895922 0 4.898919193295946 5.075670996296263
443041280 996265 G A  00000000 11001100 465.2423631066078 0 4.896392110311522 5.075670996296263
443041340 996255 G A  00000000 11001100 465.2423631066078 0 4.896392110311522 5.075670996296263
443041400 996245 G A  00000000 11001100 465.2422680485865 0 4.898919193295946 5.073048855290587
443041460 996235 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443041470 696234 G A  00000000 00110011 464.3743582415235 1.421638397256785 4.349268568199958 4.754789673323448
443041520 996225 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443041580 996215 G A  00000000 11001100 465.2372146044367 0 4.893865749146097 5.073048855290587
443041640 996205 G A  00000000 11001100 465.2397409656022 0 4.896392110311522 5.073048855290587
443041700 996195 G A  00000000 11001100 465.2404606855256 0 4.89711183023504 5.073048855290587
443041760 996185 G A  00000000 11001100 465.2378393333208 0 4.89711183023504 5.070427503085772
443041820 996175 G A  00000000 11001100 465.2404606855256 0 4.89711183023504 5.073048855290587
443041880 996165 G A  00000000 11001100 465.2378393333208 0 4.89711183023504 5.070427503085772
443041940 996155 G A  00000000 11001100 465.2378393333208 0 4.89711183023504 5.070427503085772
443042000 996145 G A  00000000 11001100 465.2412386451593 0 4.89711183023504 5.073826814924209
443042060 996135 G A  00000000 11001100 465.2378393333208 0 4.89711183023504 5.070427503085772
443042120 996125 G A  00000000 11001100 465.2412386451593 0 4.89711183023504 5.073826814924209
443042180 996115 G A  00000000 11001100 465.2438619299539 0 4.89711183023504 5.076450099718866
443042240 996105 G A  00000000 11001100 465.2438619299539 0 4.89711183023504 5.076450099718866
443042300 996094 G A  00000000 11001100 465.2412386451593 0 4.89711183023504 5.073826814924209
443042360 996084 G A  00000000 11001100 465.2412386451593 0 4.89711183023504 5.073826814924209
443042420 996074 G A  00000000 11001100 465.2412386451593 0 4.89711183023504 5.073826814924209
443042480 996064 G A  00000000 11001100 465.2378393333208 0 4.89711183023504 5.070427503085772
443042540 996054 G A  00000000 11001100 465.2353118997346 0 4.894584396648797 5.070427503085772
443042600 996044 G A  00000000 11001100 465.2412386451593 0 4.89711183023504 5.073826814924209
443042660 996034 G A  00000000 11001100 465.2412386451593 0 4.89711183023504 5.073826814924209
443042720 996024 G A  00000000 11001100 465.2412386451593 0 4.89711183023504 5.073826814924209
443042780 996014 G A  00000000 11001100 465.2412386451593 0 4.89711183023504 5.073826814924209
443042813 696009 G A  00000000 00110011 464.3743523706026 3.998634370348389 4.34926573568805 4.75478663491452
